[376, 384, 256, 0.0628606, 0.00460597, 0.0284905, 0.0990169]
[377, 384, 256, 0.0646073, 0.00461846, 0.0285932, 0.100949]
[378, 384, 256, 0.0636158, 0.00458424, 0.0273265, 0.0985005]
[379, 384, 256, 0.0636474, 0.00460682, 0.0284819, 0.0998107]
[380, 384, 256, 0.0637769, 0.00458897, 0.0284298, 0.099751]
[381, 384, 256, 0.0648896, 0.00461983, 0.0286148, 0.10126]
[382, 384, 256, 0.0630853, 0.00462196, 0.0285158, 0.0992058]
[383, 384, 256, 0.0640917, 0.0046988, 0.0285928, 0.100562]
[384, 384, 256, 0.0641877, 0.00462849, 0.0286293, 0.100459]
[385, 384, 256, 0.0641997, 0.00455331, 0.0284884, 0.100179]
[386, 384, 256, 0.0652796, 0.00459292, 0.028593, 0.10148]
[387, 384, 256, 0.0634681, 0.00462473, 0.0284862, 0.0996695]
[388, 384, 256, 0.0641999, 0.00459946, 0.028446, 0.100361]
[389, 384, 256, 0.0636954, 0.00458706, 0.0286321, 0.0998787]
[390, 384, 256, 0.0642583, 0.00463341, 0.0285525, 0.100496]
[391, 384, 256, 0.0650158, 0.00461543, 0.027426, 0.100077]
[392, 384, 256, 0.0642113, 0.00458668, 0.0274459, 0.0992972]
[393, 256, 384, 0.0601257, 0.00469843, 0.0310684, 0.0991778]
[394, 384, 256, 0.0623908, 0.004671, 0.0285008, 0.0987445]
[395, 384, 256, 0.0638053, 0.00465943, 0.028616, 0.100242]
[396, 384, 256, 0.0636596, 0.00467006, 0.0285074, 0.100037]
[397, 384, 256, 0.0640105, 0.0046735, 0.0283921, 0.100307]
[398, 384, 256, 0.0629358, 0.00460305, 0.0285483, 0.0991902]
[399, 256, 384, 0.0611404, 0.00467867, 0.0311154, 0.100185]
[400, 384, 256, 0.0624108, 0.00451871, 0.0285223, 0.0980773]
[401, 384, 256, 0.0623826, 0.00453854, 0.0284486, 0.0980521]
[402, 384, 256, 0.0643936, 0.00452756, 0.0275702, 0.0991597]
[403, 384, 256, 0.0628598, 0.00450554, 0.0274607, 0.0974486]
[404, 384, 256, 0.0646995, 0.00454032, 0.0285481, 0.100424]
[405, 384, 256, 0.063381, 0.00452419, 0.028478, 0.0990213]
[406, 384, 256, 0.0714805, 0.00453351, 0.028494, 0.107199]
[407, 384, 256, 0.0640579, 0.00451869, 0.0284439, 0.0996493]
[408, 384, 256, 0.0636339, 0.00458969, 0.028594, 0.0996099]
[409, 384, 256, 0.0631313, 0.0045281, 0.0285523, 0.0988699]
[410, 384, 256, 0.0658749, 0.00454259, 0.0284686, 0.101614]
[411, 384, 256, 0.0652283, 0.00454769, 0.0286411, 0.101095]
[412, 384, 256, 0.0644781, 0.00454096, 0.0274869, 0.0991731]
[413, 384, 256, 0.0636747, 0.00451261, 0.028478, 0.0993121]
[414, 384, 256, 0.0635002, 0.00455776, 0.0285047, 0.099312]
[415, 384, 256, 0.0637673, 0.00453342, 0.0286862, 0.0996456]
[416, 384, 256, 0.0636304, 0.00452833, 0.0286295, 0.0994486]
[417, 384, 256, 0.0646479, 0.00453084, 0.0283744, 0.100193]
[418, 384, 256, 0.0646358, 0.00452546, 0.0287905, 0.100607]
[419, 384, 256, 0.0634411, 0.0045359, 0.027337, 0.097998]
[420, 384, 256, 0.0622574, 0.00450008, 0.0285441, 0.0978643]
[421, 384, 256, 0.0640904, 0.00453149, 0.0286126, 0.0998787]
[422, 384, 256, 0.0648322, 0.00458013, 0.0294007, 0.101578]
[423, 384, 256, 0.0626984, 0.00450439, 0.0285662, 0.0983383]
[424, 384, 256, 0.0639105, 0.00458103, 0.0284964, 0.0997144]
[425, 384, 256, 0.0630914, 0.00453485, 0.0287063, 0.099011]
[426, 384, 256, 0.0640338, 0.00458013, 0.0294869, 0.100868]
[427, 384, 256, 0.0647992, 0.00451391, 0.0285845, 0.100548]
[428, 384, 256, 0.064834, 0.00456099, 0.028656, 0.100828]
[429, 384, 256, 0.0657914, 0.00451622, 0.0284865, 0.101414]
[430, 384, 256, 0.0639903, 0.00454823, 0.028558, 0.0997815]
[431, 384, 256, 0.0638616, 0.00450051, 0.0286872, 0.0996192]
[432, 384, 256, 0.0650191, 0.00453949, 0.0286311, 0.100849]
[433, 384, 256, 0.0641268, 0.00453123, 0.0284458, 0.0997534]
[434, 384, 256, 0.0646069, 0.00451858, 0.0285701, 0.100295]
[435, 384, 256, 0.0704236, 0.00452497, 0.0285511, 0.106137]
[436, 384, 256, 0.0635735, 0.00454803, 0.0286043, 0.0993935]
[437, 384, 256, 0.0642839, 0.00453897, 0.0284213, 0.0998865]
[438, 384, 256, 0.0633063, 0.00453872, 0.028605, 0.0991148]
[439, 384, 256, 0.0636569, 0.00450193, 0.0285696, 0.0993418]
[440, 384, 256, 0.0645497, 0.004558, 0.0285122, 0.100322]
[441, 384, 256, 0.0634353, 0.00454226, 0.0286715, 0.0993496]
[442, 384, 256, 0.0642148, 0.00454568, 0.0285667, 0.100006]
[443, 384, 256, 0.0638792, 0.00453586, 0.0275226, 0.0986267]
[444, 384, 256, 0.064012, 0.00453435, 0.0284709, 0.0997072]
[445, 384, 256, 0.0655195, 0.00455944, 0.0292347, 0.10203]
[446, 384, 256, 0.0636041, 0.00452805, 0.0284985, 0.0992803]
[447, 384, 256, 0.0653631, 0.0045435, 0.0286429, 0.101235]
[448, 384, 256, 0.0620245, 0.00454002, 0.0284388, 0.0976647]
[449, 384, 256, 0.0638698, 0.00455696, 0.0275085, 0.0986605]
[450, 384, 256, 0.065369, 0.00450786, 0.0284192, 0.100922]
[451, 384, 256, 0.06318, 0.00452635, 0.0286058, 0.0989584]
[452, 384, 256, 0.0641017, 0.00454463, 0.0286268, 0.0999707]
[453, 384, 256, 0.0635837, 0.00450901, 0.0285906, 0.0992763]
[454, 384, 256, 0.0642391, 0.00454517, 0.0286228, 0.100029]
[455, 384, 256, 0.0636508, 0.00456509, 0.0285645, 0.0996589]
[456, 384, 256, 0.0724726, 0.00451144, 0.0286262, 0.108246]
[457, 384, 256, 0.0628153, 0.00452244, 0.0285288, 0.0985229]
[458, 384, 256, 0.0646373, 0.00455845, 0.0291579, 0.101107]
[459, 384, 256, 0.0630244, 0.00453993, 0.0285335, 0.0987919]
[460, 384, 256, 0.0645488, 0.00453048, 0.0275499, 0.0992387]
[461, 384, 256, 0.063243, 0.00453268, 0.0285531, 0.0990201]
[462, 384, 256, 0.0644072, 0.00452568, 0.02747, 0.0990561]
[463, 384, 256, 0.0641667, 0.00450989, 0.0285343, 0.0998067]
[464, 384, 256, 0.0634587, 0.00451655, 0.028469, 0.0991306]
[465, 384, 256, 0.0642055, 0.00452473, 0.027482, 0.0988732]
[466, 384, 256, 0.0640819, 0.00452329, 0.028673, 0.0999434]
[467, 384, 256, 0.0637025, 0.00450899, 0.0275331, 0.0983479]
[468, 384, 256, 0.0646037, 0.00452176, 0.0285594, 0.100334]
[469, 384, 256, 0.0639305, 0.00461149, 0.0286785, 0.0997966]
[470, 384, 256, 0.0710317, 0.00453207, 0.028523, 0.106786]
[471, 384, 256, 0.0633566, 0.00453278, 0.0286063, 0.0991585]
[472, 384, 256, 0.0639112, 0.00451468, 0.0285058, 0.0995713]
[473, 384, 256, 0.0634931, 0.00452855, 0.028466, 0.0991273]
[474, 384, 256, 0.064594, 0.00449643, 0.0284923, 0.100179]
[475, 384, 256, 0.0628023, 0.0045751, 0.0284789, 0.0985666]
[476, 384, 256, 0.0702727, 0.00450761, 0.0285759, 0.106006]
[477, 384, 256, 0.0626157, 0.00458448, 0.0285493, 0.098348]
[478, 384, 256, 0.0640037, 0.00454247, 0.028545, 0.0997464]
[479, 384, 256, 0.0627184, 0.0045274, 0.0285661, 0.0984602]
[480, 384, 256, 0.0637476, 0.00454275, 0.028588, 0.0994897]
[481, 384, 256, 0.063757, 0.00451059, 0.0283966, 0.0992502]
[482, 384, 256, 0.0649976, 0.0045416, 0.0285895, 0.100811]
[483, 384, 256, 0.0639138, 0.00452865, 0.0275298, 0.0985944]
[484, 384, 256, 0.0712062, 0.00452283, 0.0286608, 0.107052]
[485, 384, 256, 0.0648496, 0.00457193, 0.0285442, 0.100715]
[486, 384, 256, 0.0638478, 0.00454665, 0.028543, 0.0996457]
[487, 384, 256, 0.0632217, 0.00452868, 0.0284848, 0.0988839]
[488, 384, 256, 0.0638256, 0.00452569, 0.0286069, 0.0995869]
[489, 384, 256, 0.0637752, 0.00451297, 0.0285982, 0.0995019]
[490, 384, 256, 0.0639195, 0.00452804, 0.027464, 0.0986036]
[491, 384, 256, 0.0637815, 0.00451147, 0.028703, 0.0996247]
[492, 384, 256, 0.0637606, 0.00452522, 0.028595, 0.099532]
[493, 384, 256, 0.0634332, 0.00451033, 0.0288067, 0.0993719]
[494, 384, 256, 0.0637751, 0.00452565, 0.0274199, 0.0983375]
[495, 384, 256, 0.0635375, 0.00451352, 0.0285497, 0.0992206]
[496, 384, 256, 0.0637261, 0.00451707, 0.0286958, 0.0997495]
[497, 384, 256, 0.0646289, 0.00453242, 0.0285367, 0.100372]
[498, 384, 256, 0.0629889, 0.00452168, 0.0284086, 0.0985393]
[499, 384, 256, 0.0640788, 0.0045416, 0.0284872, 0.0997865]
[500, 256, 384, 0.0610244, 0.00463765, 0.030615, 0.0994324]
[501, 384, 256, 0.0634191, 0.00468674, 0.0288111, 0.100328]
[502, 256, 384, 0.0605517, 0.00468114, 0.030434, 0.0989762]
[503, 384, 256, 0.0643673, 0.00463115, 0.0284765, 0.100697]
[504, 256, 384, 0.0607153, 0.00465025, 0.0312548, 0.0998584]
[505, 384, 256, 0.0639218, 0.00459247, 0.0284822, 0.100004]
[506, 384, 256, 0.0627557, 0.00462114, 0.0284729, 0.0989799]
[507, 384, 256, 0.0632486, 0.00471892, 0.0285015, 0.0995145]
[508, 384, 256, 0.0638785, 0.00462921, 0.0275986, 0.099308]
[509, 384, 256, 0.0637703, 0.00464555, 0.0285833, 0.100291]
[510, 384, 256, 0.0648094, 0.00469903, 0.0275032, 0.100199]
[511, 384, 256, 0.0647177, 0.00461514, 0.0286507, 0.101118]
[512, 384, 256, 0.0639268, 0.00471649, 0.0286352, 0.100774]
[513, 384, 256, 0.063359, 0.0046677, 0.0286346, 0.0999586]
[514, 384, 256, 0.0637062, 0.00458474, 0.0285531, 0.0999662]
[515, 384, 256, 0.0632023, 0.00464474, 0.0285056, 0.099645]
[516, 384, 256, 0.0638464, 0.00461931, 0.0286489, 0.100331]
[517, 384, 256, 0.0640373, 0.0046243, 0.0286264, 0.100394]
[518, 384, 256, 0.0621929, 0.0046546, 0.0284409, 0.0986314]
[519, 384, 256, 0.0642322, 0.00462031, 0.0285958, 0.100696]
[520, 384, 256, 0.0647195, 0.00459179, 0.0287403, 0.101176]
[521, 384, 256, 0.0669741, 0.00462069, 0.028583, 0.103331]
[522, 384, 256, 0.0641095, 0.00465447, 0.0274631, 0.0993106]
[523, 384, 256, 0.0647502, 0.00459646, 0.0284602, 0.100805]
[524, 256, 384, 0.0604643, 0.00463572, 0.0312871, 0.0995944]
[525, 384, 256, 0.0648347, 0.00463175, 0.0285579, 0.101278]
[526, 256, 384, 0.061369, 0.00469404, 0.0310423, 0.100492]
[527, 384, 256, 0.0641109, 0.00462177, 0.0286459, 0.100559]
[528, 384, 256, 0.0636541, 0.0045833, 0.0286536, 0.100022]
[529, 384, 256, 0.0648219, 0.00459557, 0.0285857, 0.101082]
[530, 384, 256, 0.0646886, 0.00457164, 0.0285792, 0.100832]
[531, 384, 256, 0.0636245, 0.00464661, 0.0274877, 0.0990308]
[532, 384, 256, 0.0649295, 0.00462191, 0.0285461, 0.101131]
[533, 256, 384, 0.0612681, 0.00464424, 0.0320936, 0.101237]
[534, 384, 256, 0.0633625, 0.00464071, 0.0286664, 0.0998988]
[535, 384, 256, 0.0642722, 0.00469708, 0.0285212, 0.100613]
[536, 384, 256, 0.063266, 0.00457377, 0.0285034, 0.0993439]
[537, 384, 256, 0.0639218, 0.00462756, 0.0286064, 0.10039]
[538, 384, 256, 0.0629914, 0.00467054, 0.0286816, 0.0996721]
[539, 384, 256, 0.0706999, 0.00465386, 0.0285077, 0.107018]
[540, 384, 256, 0.0638251, 0.00461715, 0.0273984, 0.0990154]
[541, 384, 256, 0.0634291, 0.0046031, 0.0286099, 0.0997793]
[542, 384, 256, 0.064187, 0.00465216, 0.0274974, 0.0996363]
[543, 384, 256, 0.064467, 0.00463379, 0.0285162, 0.100858]
[544, 384, 256, 0.064178, 0.00458309, 0.0284282, 0.100281]
[545, 384, 256, 0.0657832, 0.00464804, 0.0284079, 0.102119]
[546, 384, 256, 0.0643067, 0.00461338, 0.0274474, 0.0995343]
[547, 384, 256, 0.0639257, 0.00461659, 0.0286771, 0.100345]
[548, 384, 256, 0.0633268, 0.0045552, 0.0286266, 0.0994138]
[549, 384, 256, 0.0629105, 0.00463747, 0.0285375, 0.09932]
[550, 384, 256, 0.0643634, 0.00459062, 0.0286416, 0.100647]
[551, 384, 256, 0.0626105, 0.00461277, 0.0273871, 0.097805]
[552, 384, 256, 0.0647121, 0.00465255, 0.0285903, 0.101225]
[553, 256, 384, 0.0603715, 0.00457448, 0.0310536, 0.0989303]
[554, 384, 256, 0.0638752, 0.0045862, 0.0283682, 0.0999115]
[555, 256, 384, 0.0599964, 0.00462175, 0.0313184, 0.0991103]
[556, 384, 256, 0.0644515, 0.00461076, 0.0274095, 0.0996378]
[557, 384, 256, 0.0621671, 0.00466261, 0.0286695, 0.0987771]
[558, 384, 256, 0.064058, 0.0046563, 0.0285558, 0.100591]
[559, 384, 256, 0.0640186, 0.00463545, 0.0286483, 0.10047]
[560, 384, 256, 0.0614775, 0.00465941, 0.0263764, 0.095818]
[561, 384, 256, 0.0633559, 0.00454919, 0.0285176, 0.0993144]
[562, 384, 256, 0.0635437, 0.00459542, 0.0286626, 0.0998973]
[563, 384, 256, 0.0638667, 0.00471284, 0.0285112, 0.100665]
[564, 384, 256, 0.0630483, 0.00461972, 0.0286419, 0.0994673]
[565, 384, 256, 0.0637702, 0.00455535, 0.0285678, 0.0997912]
[566, 384, 256, 0.063978, 0.00457532, 0.0285113, 0.10017]
[567, 384, 256, 0.0636765, 0.00464362, 0.0285, 0.10006]
[568, 384, 256, 0.0626225, 0.00459749, 0.0286752, 0.0989936]
[569, 384, 256, 0.062174, 0.00461008, 0.0286164, 0.0986151]
[570, 384, 256, 0.0627206, 0.00457895, 0.0286154, 0.0988558]
[571, 384, 256, 0.0634608, 0.00463025, 0.0286357, 0.100009]
[572, 384, 256, 0.0637139, 0.00466187, 0.0285065, 0.100177]
[573, 384, 256, 0.0629984, 0.00463806, 0.0286141, 0.0995009]
[574, 256, 384, 0.0597428, 0.00461285, 0.0312525, 0.0987663]
[575, 384, 256, 0.0647691, 0.00466213, 0.0285783, 0.101317]
[576, 384, 256, 0.0635536, 0.00461018, 0.0286129, 0.0999333]
[577, 384, 256, 0.064607, 0.00462766, 0.0274778, 0.0999842]
[578, 384, 256, 0.0642184, 0.0046493, 0.0294352, 0.101684]
[579, 384, 256, 0.0643232, 0.00458212, 0.028526, 0.100365]
[580, 384, 256, 0.0642618, 0.00468347, 0.0285083, 0.100769]
[581, 384, 256, 0.0643326, 0.00468871, 0.0273671, 0.0997979]
[582, 256, 384, 0.0598537, 0.00459852, 0.0311282, 0.0986175]
[583, 384, 256, 0.0645045, 0.00466022, 0.0285404, 0.101046]
[584, 384, 256, 0.0631237, 0.00457731, 0.0285633, 0.0992348]
[585, 256, 384, 0.0629274, 0.00456059, 0.0313558, 0.101787]
[586, 384, 256, 0.0637909, 0.00455686, 0.0286118, 0.0998896]
[587, 384, 256, 0.0632119, 0.00461666, 0.0286388, 0.099659]
[588, 384, 256, 0.0640843, 0.00486748, 0.0284612, 0.100666]
[589, 384, 256, 0.064137, 0.00459903, 0.0283911, 0.100144]
[590, 384, 256, 0.0635983, 0.00455608, 0.0285342, 0.0996586]
[591, 256, 384, 0.0601219, 0.00456273, 0.0312209, 0.0988762]
[592, 384, 256, 0.0634373, 0.00457579, 0.0274528, 0.0984466]
[593, 384, 256, 0.0646914, 0.00457145, 0.0274221, 0.0996617]
[594, 384, 256, 0.0629019, 0.00463914, 0.0286478, 0.0995349]
[595, 384, 256, 0.0648412, 0.00459046, 0.0286988, 0.101124]
[596, 256, 384, 0.0629155, 0.00459677, 0.0311772, 0.101666]
[597, 384, 256, 0.0629875, 0.00460314, 0.0274214, 0.098121]
[598, 256, 384, 0.0608778, 0.00457596, 0.03117, 0.0996157]
[599, 256, 384, 0.0603403, 0.00456903, 0.0311233, 0.0989572]
[600, 384, 256, 0.0635897, 0.00447444, 0.028585, 0.099426]
[601, 384, 256, 0.0646499, 0.00449713, 0.0284985, 0.100526]
[602, 384, 256, 0.0636647, 0.00447215, 0.0285961, 0.0995557]
[603, 384, 256, 0.0624937, 0.0044665, 0.0275041, 0.097278]
[604, 384, 256, 0.0642947, 0.00448147, 0.0285528, 0.100024]
[605, 384, 256, 0.0644854, 0.00464818, 0.0285266, 0.100499]
[606, 384, 256, 0.0633787, 0.00448292, 0.0274059, 0.0980423]
[607, 384, 256, 0.0643343, 0.00447472, 0.0285751, 0.10016]
[608, 384, 256, 0.0637253, 0.00449516, 0.02858, 0.0996871]
[609, 384, 256, 0.0623216, 0.00446385, 0.0284933, 0.0980167]
[610, 384, 256, 0.0625688, 0.00447001, 0.0274761, 0.0973086]
[611, 384, 256, 0.0648085, 0.00447361, 0.0274984, 0.0995234]
[612, 384, 256, 0.0614986, 0.00448847, 0.0284476, 0.0972668]
[613, 384, 256, 0.0636296, 0.00447527, 0.0284996, 0.0993467]
[614, 384, 256, 0.0641652, 0.00446408, 0.0285943, 0.0999872]
[615, 384, 256, 0.0638476, 0.00447111, 0.0274965, 0.0985883]
[616, 384, 256, 0.0644436, 0.00444181, 0.027497, 0.0990948]
[617, 384, 256, 0.063206, 0.00446814, 0.028471, 0.0989036]
[618, 384, 256, 0.0635129, 0.00444174, 0.0286626, 0.0993353]
[619, 384, 256, 0.0663816, 0.00449029, 0.0274027, 0.101145]
[620, 384, 256, 0.0640909, 0.00447913, 0.0285929, 0.0999793]
[621, 384, 256, 0.0635181, 0.00446523, 0.0285976, 0.0993688]
[622, 384, 256, 0.0630537, 0.00448673, 0.0286642, 0.098974]
[623, 384, 256, 0.0660592, 0.00446899, 0.0285636, 0.101839]
[624, 384, 256, 0.0617262, 0.00447837, 0.0286504, 0.097701]
[625, 384, 256, 0.0651063, 0.00445138, 0.028578, 0.100792]
[626, 384, 256, 0.0632548, 0.0044654, 0.0285458, 0.0990617]
[627, 384, 256, 0.0630151, 0.00447614, 0.0285709, 0.0987829]
[628, 384, 256, 0.0655134, 0.00446247, 0.0284982, 0.101224]
[629, 384, 256, 0.0636575, 0.00447731, 0.0293787, 0.100364]
[630, 384, 256, 0.0642777, 0.00448556, 0.0284588, 0.10004]
[631, 384, 256, 0.065126, 0.00457325, 0.0285776, 0.100994]
[632, 384, 256, 0.0636141, 0.00449881, 0.0287062, 0.0996852]
[633, 384, 256, 0.0640766, 0.00445535, 0.0285848, 0.0998268]
[634, 384, 256, 0.0633132, 0.00446828, 0.0286244, 0.099193]
[635, 384, 256, 0.0634515, 0.00448844, 0.0274628, 0.0981974]
[636, 384, 256, 0.0635234, 0.00449212, 0.0286016, 0.0994914]
[637, 384, 256, 0.0639022, 0.00446673, 0.0275563, 0.09873]
[638, 384, 256, 0.0637115, 0.00451152, 0.0285487, 0.0996166]
[639, 384, 256, 0.0722046, 0.00448526, 0.0284792, 0.107903]
[640, 384, 256, 0.0632814, 0.00449147, 0.0273901, 0.097965]
[641, 384, 256, 0.0636604, 0.00446852, 0.0285726, 0.099479]
[642, 384, 256, 0.0636452, 0.00448223, 0.0275171, 0.0984025]
[643, 384, 256, 0.0630005, 0.00445097, 0.02855, 0.0987606]
[644, 384, 256, 0.0638905, 0.0044786, 0.0286924, 0.099877]
[645, 384, 256, 0.0636944, 0.00448801, 0.0285688, 0.0995851]
[646, 384, 256, 0.0644422, 0.00449154, 0.0284395, 0.1002]
[647, 384, 256, 0.0641177, 0.00446678, 0.0284457, 0.0999033]
[648, 384, 256, 0.0638383, 0.00448331, 0.0285463, 0.0996297]
[649, 384, 256, 0.0636128, 0.00447678, 0.0286628, 0.0995366]
[650, 384, 256, 0.0632422, 0.00443278, 0.028495, 0.0988428]
[651, 384, 256, 0.0646479, 0.00447675, 0.0285718, 0.100497]
[652, 384, 256, 0.0639928, 0.00448418, 0.0285908, 0.0998617]
[653, 384, 256, 0.0635961, 0.00446662, 0.0285576, 0.099443]
[654, 384, 256, 0.0625511, 0.00451433, 0.028441, 0.0984746]
[655, 384, 256, 0.0625644, 0.00447252, 0.0284838, 0.098291]
[656, 384, 256, 0.062622, 0.00444875, 0.028598, 0.0983314]
[657, 384, 256, 0.0664937, 0.00445656, 0.0286358, 0.102356]
[658, 384, 256, 0.0652327, 0.00446024, 0.0284911, 0.100894]
[659, 384, 256, 0.0643606, 0.0044525, 0.0275081, 0.0990491]
[660, 384, 256, 0.0650527, 0.00443734, 0.0286604, 0.100852]
[661, 384, 256, 0.0652358, 0.00450558, 0.0286222, 0.101224]
[662, 384, 256, 0.0648805, 0.00444584, 0.0285855, 0.100633]
[663, 384, 256, 0.0638072, 0.00443322, 0.0286657, 0.0995818]
[664, 384, 256, 0.0634071, 0.0044609, 0.0285261, 0.0991262]
[665, 384, 256, 0.0642556, 0.00445345, 0.027629, 0.0990714]
[666, 384, 256, 0.0628956, 0.00448025, 0.0286819, 0.0988504]
[667, 384, 256, 0.0642274, 0.00446938, 0.0285921, 0.100088]
[668, 384, 256, 0.0699441, 0.00448831, 0.0274599, 0.104733]
[669, 384, 256, 0.0646723, 0.00446774, 0.0285501, 0.100495]
[670, 384, 256, 0.0654624, 0.00449079, 0.0286989, 0.101519]
[671, 384, 256, 0.0649377, 0.0046537, 0.0286815, 0.101214]
[672, 384, 256, 0.0636678, 0.00449371, 0.0283907, 0.0994616]
[673, 384, 256, 0.0635771, 0.0045061, 0.0273886, 0.0984295]
[674, 256, 384, 0.0618037, 0.00448924, 0.0312759, 0.100447]
[675, 384, 256, 0.0638934, 0.0044638, 0.0285646, 0.0997118]
[676, 256, 384, 0.0594959, 0.00451379, 0.0312223, 0.0981018]
[677, 256, 384, 0.0606055, 0.0044465, 0.0313413, 0.0990418]
[678, 256, 384, 0.0606549, 0.00442336, 0.03046, 0.0981668]
[679, 256, 384, 0.0601383, 0.00445839, 0.0312928, 0.0985899]
[680, 256, 384, 0.0605458, 0.00447486, 0.0313159, 0.0991436]
[681, 384, 256, 0.0634448, 0.0044317, 0.0286542, 0.09914]
[682, 384, 256, 0.063528, 0.00442426, 0.0285666, 0.0991181]
[683, 384, 256, 0.0642843, 0.0044978, 0.0273322, 0.0989544]
[684, 256, 384, 0.0615975, 0.00446998, 0.0310442, 0.099939]
[685, 384, 256, 0.0636654, 0.00450396, 0.0285103, 0.0995752]
[686, 384, 256, 0.0636005, 0.0044818, 0.0292907, 0.100204]
[687, 384, 256, 0.064743, 0.00452244, 0.0285683, 0.100754]
[688, 384, 256, 0.0637923, 0.00447411, 0.0286143, 0.0997431]
[689, 384, 256, 0.0626548, 0.00456242, 0.0286146, 0.0988689]
[690, 384, 256, 0.0642201, 0.00455028, 0.0284547, 0.100316]
[691, 384, 256, 0.0696846, 0.00447958, 0.0286907, 0.105666]
[692, 384, 256, 0.0641511, 0.00448788, 0.0275751, 0.0990314]
[693, 384, 256, 0.0629894, 0.0045495, 0.0284996, 0.0991275]
[694, 384, 256, 0.063532, 0.00450982, 0.0292437, 0.100153]
[695, 384, 256, 0.0634901, 0.00446942, 0.0285224, 0.0992886]
[696, 384, 256, 0.0654207, 0.00447325, 0.0287137, 0.101392]
[697, 256, 384, 0.0595886, 0.00450881, 0.0312156, 0.0982524]
[698, 384, 256, 0.0635405, 0.00450613, 0.0284874, 0.0994147]
[699, 384, 256, 0.0626607, 0.00449203, 0.0285964, 0.0987643]
[700, 384, 256, 0.0638082, 0.00464957, 0.0286858, 0.100439]
[701, 384, 256, 0.0634997, 0.00465872, 0.0286697, 0.100133]
[702, 384, 256, 0.0634292, 0.00465518, 0.0287101, 0.100136]
[703, 384, 256, 0.0634846, 0.00467314, 0.028597, 0.100089]
[704, 384, 256, 0.0635794, 0.00459869, 0.0274005, 0.0986677]
[705, 384, 256, 0.0633278, 0.00472454, 0.0274676, 0.0990497]
[706, 384, 256, 0.0641328, 0.0046743, 0.0287589, 0.100912]
[707, 384, 256, 0.062898, 0.00461031, 0.0285135, 0.0992186]
[708, 384, 256, 0.0637533, 0.00470281, 0.0275262, 0.0994683]
[709, 256, 384, 0.0602885, 0.00455551, 0.0310452, 0.0989666]
[710, 384, 256, 0.0639459, 0.00456748, 0.0287285, 0.100282]
[711, 384, 256, 0.0717504, 0.00461911, 0.0285328, 0.108237]
[712, 384, 256, 0.0642772, 0.00467309, 0.0285226, 0.100867]
[713, 384, 256, 0.0637135, 0.00466595, 0.0263445, 0.0980489]
[714, 384, 256, 0.0640627, 0.0045169, 0.0294651, 0.10095]
[715, 384, 256, 0.0639088, 0.00452322, 0.0284305, 0.0998063]
[716, 384, 256, 0.064078, 0.00461577, 0.0286211, 0.100559]
[717, 384, 256, 0.0627825, 0.00459813, 0.0286029, 0.09916]
[718, 384, 256, 0.0638268, 0.00470529, 0.0285546, 0.100535]
[719, 384, 256, 0.0650414, 0.00460334, 0.027451, 0.100273]
[720, 384, 256, 0.0635273, 0.00468616, 0.0286547, 0.100275]
[721, 384, 256, 0.0636735, 0.00455252, 0.0273736, 0.0986144]
[722, 256, 384, 0.0612094, 0.00457086, 0.0312433, 0.100144]
[723, 384, 256, 0.0639342, 0.00460158, 0.0286446, 0.100267]
[724, 384, 256, 0.063163, 0.00454418, 0.028572, 0.0993307]
[725, 384, 256, 0.0640377, 0.00462289, 0.0284936, 0.100415]
[726, 384, 256, 0.0640814, 0.0046274, 0.0273867, 0.0993054]
[727, 384, 256, 0.0631287, 0.00460168, 0.0286528, 0.0995318]
[728, 384, 256, 0.0638205, 0.00476098, 0.028567, 0.100491]
[729, 384, 256, 0.0647676, 0.00496045, 0.0284755, 0.101536]
[730, 384, 256, 0.064157, 0.00463252, 0.0285579, 0.100626]
[731, 256, 384, 0.0604777, 0.00463642, 0.0312869, 0.0996511]
[732, 384, 256, 0.06302, 0.0048107, 0.0274123, 0.0985912]
[733, 256, 384, 0.0616685, 0.00451779, 0.0310412, 0.100122]
[734, 384, 256, 0.0641169, 0.00462932, 0.0286149, 0.100689]
[735, 384, 256, 0.0637366, 0.00483373, 0.0285623, 0.100451]
[736, 384, 256, 0.0636194, 0.00465121, 0.0273006, 0.0988281]
[737, 384, 256, 0.0637588, 0.00462243, 0.0274542, 0.0990869]
[738, 384, 256, 0.0635735, 0.00458769, 0.0285375, 0.0997919]
[739, 384, 256, 0.0632896, 0.004634, 0.0285876, 0.0998435]
[740, 384, 256, 0.0647474, 0.00460305, 0.0274474, 0.0999421]
[741, 384, 256, 0.0635577, 0.00465142, 0.0284826, 0.0999563]
[742, 384, 256, 0.0644807, 0.00464807, 0.0285562, 0.100969]
[743, 384, 256, 0.0609647, 0.00464261, 0.0274091, 0.0963219]
[744, 384, 256, 0.0629348, 0.00464185, 0.0285614, 0.0993262]
[745, 384, 256, 0.06292, 0.00461397, 0.0284122, 0.0991768]
[746, 384, 256, 0.0702677, 0.00458981, 0.0284885, 0.106442]
[747, 384, 256, 0.0638022, 0.00465957, 0.028544, 0.100366]
[748, 384, 256, 0.0638707, 0.0045933, 0.0322718, 0.103941]
[749, 384, 256, 0.0642173, 0.00462386, 0.0284701, 0.100582]
[750, 384, 256, 0.0633302, 0.00462079, 0.0285853, 0.0997793]
